PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,OilPeakRate
287826.0680124055,-236653.97407890335,52622.2910410655,1482.1850429704627,-3448.565942709069,-5729.480465225045,936.8742379146096,-159.7488025530874,2511.2208736260845,-928.4635517973975,2654.3190421805907,369.7496348868371,273.8913263363661,81.29276056354693,-10.228728347912819,-2.6154711163232895,-0.5859534462776993,1.5437326560328608,0.04789757816835064,-0.9592414374282509,-0.8028070312513758,-0.04552332736831925,-0.16790689455627775,481.273884
283755.4074813059,-173599.96782275932,22869.660455136356,1371.6169423869571,3011.973636888394,3958.4488208290304,3019.827276450573,339.3825335735148,-2207.3130381546653,-1426.437485769233,751.3538497704956,-221.34843618634872,180.09625119066726,73.76566541543086,11.335571977546394,0.8291340202905683,-6.940717980776062,-0.0460435991103768,0.0041816244477952584,-0.9829661593537317,-0.8051629726825001,-0.04539199005655464,-0.15340757159939158,402.5357766
424000.6079845733,-203344.8959382181,143560.8653565058,1525.0293856727837,-343.70550032432095,-1455.2528460612193,4291.897250597953,672.8655515281685,401.66382203758076,3077.3914467778613,-5476.181856225925,-152.91459204104524,-32.92938705481877,-30.6293085368375,-1.7264340597087888,-4.769509463350662,-39.277911836922144,-0.8218298621817792,-0.06451944752252707,-0.610254622195435,0.43764769018670985,-0.42028566305966086,-0.12793332488565629,334.7500518
447053.35527221975,-147060.0738059729,97069.48663274021,815.7275546157158,-3757.496163711853,-4847.392822368622,-4063.7617295256227,-221.925603434927,2664.463950385178,-888.5397229955856,2557.381221870166,425.65036515012065,148.61788465899372,20.80194120783388,-17.63682969405362,-3.476257339012422,2.3427956309715197,0.3569636516284294,0.04122914848495034,-0.8131624060495917,0.4021849948316347,-0.30901482576324363,0.7917354511384505,527.6548436
428654.1202321347,-188439.67291916133,96956.76839867022,1136.6265622417095,-3673.6352530746535,-4953.950290759283,-4063.4455419548863,-186.43552146845417,2636.7879356213284,-1193.528083874512,2598.6889515783623,394.8817792332359,-153.7496571747336,4.042733097898947,-21.10345226888347,-7.154996299749994,12.207157256336679,-0.43557089925066544,0.01192178355013846,-0.7716142262030782,0.38753772551276444,-0.31893862816419954,0.6852872080329849,453.7024512
333371.68877330184,-350833.2870166661,149778.24765037413,2630.128136112765,-2356.9530218894383,-3270.167841176329,-7170.042625781127,292.3906408582555,1500.9893188671151,-1504.2173341604748,-263.9846935855518,166.23848998062226,47.772751417125086,52.328834287270546,-19.88705796072191,-2.702283360477412,-1.7464812484443726,-0.32051346639805833,-0.024213951354854567,1.3166026099157655,-0.10073822026907349,-0.036805855436165415,-0.6541072557875223,450.1905459
282075.73490210215,-138319.87173401527,41322.804499915306,1219.5089230395,4201.405094409274,4937.210362383585,896.620844576012,327.58661807232005,-2864.7244731710402,-1103.49650658807,2677.103803500184,-304.66850310016986,85.55517746120998,-98.65882288268936,-8.528481419696446,-6.761325382526244,36.76668760820779,-0.17894781147488728,0.0032512145487587855,-0.9040526166077276,0.43648915709459807,-0.43733215835064077,-0.07757467974556088,131.9524014
462959.6202545465,172465.14620668849,41137.61470192729,-1699.102375517333,-4023.8315883844025,-5154.04474745509,124.66315013977221,-570.7374540448242,2680.8474781480513,-280.62130335140216,1908.9945542985874,382.7068820936539,-27.04123230691631,-53.80754523658668,-14.58124825308624,-2.826566576810722,-0.28185476986224894,-0.23889123311015983,0.019315164497296748,-0.5505515754997808,1.03724278595569,0.5756915787748867,-0.6359420420003461,106.6943192
453312.589224023,151271.13829684537,41077.82301215665,-1545.4514145076141,-4116.638906604344,-5183.356035069113,122.23472713054521,-520.1707372897022,2704.334720707641,371.3763279150316,1914.625057896318,383.0571394442018,-14.138067864965803,-50.944144924579426,-23.88518516992152,-4.2801732105490276,2.24754811446952,-0.26208075962012073,-0.0016256049799686927,-1.0256987583651773,-0.6050768781648947,-0.36684127049087406,-0.5215740741437247,153.5361349
480847.04235905403,93341.08925332139,-50053.717272034984,11300.76501469272,-3566.0451307741996,-4565.276706173925,3562.768031409261,-1745.520567461414,1987.24682946246,-771.3566746189786,258.28520432152857,261.25112307706127,4.382608963389748,-67.80186907939354,66.4831776927868,-54.06943443578046,-2.2460751210986256,-0.35703932102022184,0.07403935483727453,1.2387535624181227,-0.11171918144934485,0.13445640232495815,0.8145398506648515,198.988126
216151.4221261198,-328923.7624864712,36138.27176628269,2307.9019910818306,-1798.7464593725629,-3264.658708994343,-3149.1087796689617,180.5181694721109,1231.932136882954,-2035.1568240314618,-567.7716627554082,181.72052953705057,206.9224210954257,55.62103342666176,-9.635583221267385,0.48897164318841246,-9.061673396751374,-0.29619593207328254,0.047702491929458114,-0.6606535094530323,1.2198407966349527,0.34992253828325925,-0.13607893728489412,173.38097919999998
198220.00583506768,-366906.21552844584,35545.14081054869,2588.976248339223,-2222.2713313773647,-2985.440819563219,-3152.043398455514,240.09069243898193,1134.5311106708189,-2110.71902852381,-824.1810653737791,143.40799239861107,219.32398146619028,54.24895183888512,-8.101811196795914,0.4824543270519977,-9.894362529748124,-0.2958919948053371,0.010925193778589219,1.2634880605753365,-0.08841981213439343,0.016054008992960382,-0.1549014912404438,453.6334035
263463.862160481,-201388.8827008002,18249.40322396617,1604.6469890951937,3486.770146122816,3450.9368971215854,-3452.8157514290883,382.48907801955085,-2191.9929752502785,-1493.6843317124378,713.0926533675265,-214.35949473430875,190.91049488403345,72.38504112483207,4.49830136534843,0.40878653190732345,-7.760408942947599,-0.07374800980879534,-0.008973753861472273,1.1940965212415164,-0.0854318495282753,0.0068620633463541275,-0.1331482559461975,220.0238436
575610.5779602728,289051.85056969215,-53067.318597235295,39576.49874627919,-5520.1615221913125,-5814.97972728941,9114.623563771474,914.9880383670618,2946.2573147816447,-177.71748072872822,1380.587362829949,390.98409880806304,-116.7969152840974,-70.6007536090646,45.85601519125474,11.532732352415737,-8.963261253756968,-0.0646468015138015,0.023440127343242596,1.2566441782388154,-0.1063188027761126,0.10031034391039738,0.818428913254896,156.4762147
272172.0268988427,-180236.43393583485,17791.30365274312,1431.4597998906393,3038.682499199276,3952.217023364213,-3451.666825975009,363.8964059421782,-2326.801091725966,-1424.7729054829624,990.6242338457971,-193.10443406639436,154.1805225945923,72.92432217105672,2.326817292056072,-0.11105485361346108,-6.231952886412925,-0.04818837953344065,-0.010776571088018687,0.8498652768208974,0.025807908173345547,-0.3697717174364214,-0.12746665695805273,355.7619598
153938.42375277582,-405821.14164236886,29996.57605959291,47475.534473113425,810.3268984668243,1299.5490840401455,2961.059460868448,-7898.50126532014,-2294.446059384801,-774.8841123090732,-1047.9498077344313,-196.60246210069474,20.639660279213416,26.949411589163677,-5.970896356616699,-12.345088938030742,-3.586341575983827,-1.4141210398374022,-0.04574720831979592,-0.7996720778461626,-0.05763088398973599,0.7107167480331977,-0.22536607011391974,141.46430759999998
172324.9985101209,-363237.4688637707,29806.897563465827,57225.87266206428,-29.88132737340681,1543.386885220547,2983.135805759394,-6953.430254292107,-2089.016987322508,-698.9002726855841,-1288.1586938241746,-202.04820883790842,49.2594711284408,26.083586920036495,-6.560299207635801,-15.26808759432351,-1.393224134314734,-1.683899223724055,0.005901608640183675,-0.5879669166000433,1.0013834444495042,0.5919704224720593,-0.17927805733889113,137.9643071
169409.3869718896,-368014.6349237417,29387.48403415579,52619.06644347789,-273.40375261389994,1937.1717504397554,2974.383323512232,-6614.692965542488,-2110.808760074846,-763.2760143742413,-1185.1180769834789,-210.96784217181718,33.89800162677568,27.749589870149073,-3.7183122054188913,-12.184832367465125,-1.6437090887284287,-1.5652105637631881,-0.0485738494210082,1.2092661946329835,-0.10978078354803376,-0.017781982729883634,-0.12729581847110263,169.761931
360551.2512243506,48683.608055347475,39704.7809440382,-217.69357984921498,4397.849311240218,5018.820466527149,4851.154682041614,164.7655040615454,-3058.67457677598,-747.220867059635,2361.5500083011993,-324.1007060491739,57.53840402789428,-91.46723381049475,125.14688631923241,-3.5689050700170393,3.0397863274472785,0.12135851699637175,0.0024427357325892156,-0.8354816754922892,1.248463963697481,0.2889614315201252,-0.5253481843956415,362.4881513
505604.8138676433,85856.383106966,5574.552745695397,-659.7764703972834,4705.81847505862,5017.953973074433,-6285.553811421394,145.07897568807047,-3043.1020466052682,-393.5024079337681,2191.0366757876072,-331.1513069971795,-141.50484610866096,17.016667913531187,-8.09344554303794,-3.2051544006101325,3.4676590428004403,-0.18857443543648156,-0.007227957777051216,-0.5474538349593853,1.0128090016979132,0.6210642721170252,-0.24887800435229734,444.9286403
402520.22787488654,-140944.75151128788,3887.9382888590117,1067.489836457257,4351.266735572326,4966.204979284454,-6282.80213099164,328.4840551922822,-3099.957946894502,-878.9967137677191,3204.536326937843,-389.48662758861195,-3.9656408317421667,24.811079630897,-12.473274750776525,-5.254294269387535,7.430043255563377,0.18033484049664245,-0.0051148528560964746,-0.8668881475673604,0.4297322408240668,-0.4344496047391569,-0.12186202458764392,342.3048999
317866.7669558972,-122470.09435217317,32016.648414716128,944.2394603474212,1942.239684513266,3294.0685187691,4133.074501196339,315.0191159665811,-1742.6571871428646,-1643.4789153610761,-1284.1881272859318,-203.11414492755432,402.26061487237035,71.07291028850788,-14.424889808160197,6.441213309813963,-4.093430448227498,-1.245201634143162,0.05666940390070854,-0.8737630971721208,0.4505073646997814,-0.417210662725402,0.043224178625426025,292.5000453
398171.04938873067,-150735.66356395613,3553.7227552702057,1143.3981515287394,4463.437743973458,5099.801444594197,-6283.734567481301,361.61102071806437,-3018.8644806938373,-272.62196953662493,3108.3219845314743,-272.8925087196297,15.64406433349779,27.780583650917144,-17.037961832270586,-6.293054649156901,8.925631942971286,0.16958344208876466,-0.019724705126768355,-0.8419564483513328,0.3905751658869161,-0.328046024500466,0.7573987019155227,310.60634060000007
206450.64461742726,-329982.61981718,30687.87286529098,2294.0916044852142,-1981.3482607155806,-3173.70269576655,-275.4265254983046,196.18090434098775,1286.905924916235,-1434.10504302541,-692.0212886662889,182.92524552145863,195.97906337773918,57.653895075384455,0.5852790559412565,-0.6017740129726987,-6.331408566473424,-0.3061297091747983,0.01875042469931878,-0.8964164667905136,-0.8107500799873641,-0.03950135600868068,-0.18998569567146675,437.4167344
215357.32972738854,-308765.46734028606,30409.237507271475,2122.009267330729,-2343.3927792617037,-2823.5570771357407,-274.91501516477007,164.84689855804075,1341.9081158817446,-1420.7150470860247,-679.6031341951389,183.51644451956128,199.11045015601744,58.051865132757825,-0.8503770197494729,-0.29727106361586036,-5.667139622037306,-0.3730312747137899,0.013720738343074418,-0.6139541943284555,-0.22809578153500346,1.0113340971887967,-0.31764623081478555,262.7976597
283860.56221040216,-211670.22759374822,-28759.710388712407,1121.9970908807836,-3597.269590625196,-4647.6152955122225,2087.269011699948,-187.95243447604517,2227.5625289085688,-1516.6379901795096,1133.8410131827272,311.36352086695155,130.32808843291423,-121.20374724224715,-37.95129663019855,-4.850108707808217,-4.911292393825821,0.06133729876462833,0.046258618430965535,-0.5288489928506647,0.993062889366538,0.7433818030987329,0.6784133580358562,309.2262383
398424.4261509782,-291976.4200637065,-17097.935467942847,1666.7373466816668,-3257.5211952132845,-3630.280994949503,6707.067259886821,-68.56916719017153,1898.5638047330556,-1691.8442522573569,909.5760006800982,304.3278269360532,96.52203941790948,2.1285621194012956,-25.09685638855869,-2.3734366062637453,-5.022322039272461,0.12901535960521618,-0.026566514910965257,0.8295413000137162,-0.05788731317030764,-0.24032257302092463,0.7233505726746867,185.8770129
327586.2798677788,-452158.5274207357,-17343.67192307994,2900.5544614307087,-3182.145388146174,-3922.6966985800336,3883.459309212724,87.36244979316369,1883.1401096158922,-1847.5739990294912,1405.1321647707252,350.2742923791234,99.59910899092435,2.746509857739822,-20.47200447203885,-5.065851162674495,-5.515555562571637,1.3009251199940661,-0.019416226944152584,0.9543704098389257,-0.02099109337068894,-0.24719819058203718,0.7058068379655276,347.6786252
409417.8467741885,-369561.32428370556,67575.98178289238,2851.0075242767966,3311.0210190078465,3950.2708016308993,-8685.669825221768,574.3145377707424,-2347.5297828269295,-2143.1587054515353,1453.580847803711,-260.96736924603067,-181.15850308373368,-2.070290685008322,-3.383018737925187,-6.314959344616211,4.273375573904533,-0.4832847061044874,-0.030713865386221638,1.3059817566393892,-0.15475266726204834,0.12497496607503915,0.6053063590680965,163.4047872
458168.8059699706,-262887.121329867,67545.92568210153,2041.6390031897467,3804.788922303935,4506.905189414256,-8684.462222410182,557.7676852386102,-2555.7908682116977,-114.1252400119982,1846.0198469159564,-317.370969560953,-181.69704350118803,9.970273301881237,-16.00660802368992,-8.966831720442455,12.903001298963508,-0.6024844714246854,-0.05295008741404106,1.3319174345125977,-0.15708769729396438,0.11495186920309028,0.6074841053311236,315.2651282
378867.8748127407,17527.262178447847,15708.423755829372,-37.095422620758114,4443.107937222522,4792.890817519039,-8594.9572874709,197.12710077139747,-2877.9029178936007,-766.8583676360715,2217.221133368959,-370.11949233304165,199.01028580500906,85.77159360548917,-22.941501738837896,0.9500057155347144,-6.965197968591536,-0.11910594598671821,0.03606605630214921,-1.1087152780536058,-0.6129480746829078,-0.31933794970494317,-0.04812577246638785,288.70599710000005
421060.45348510786,-248732.80261251764,124962.14788822972,2047.4461567308426,3026.2853062891754,3413.3858897901796,4753.761080124552,551.6495639055371,-2084.92455903542,-1210.9920641893173,-366.55644056180273,-232.310671056604,49.954221154985284,61.270133587504226,-12.04964797083912,-0.4619632359091,0.31242897899584743,-0.25729825351148894,-0.039514399165463086,-1.0194576376883877,-0.6246250736329481,-0.36830847034373193,-0.5445245952300126,438.8095917
303147.3527761233,-139122.3674079374,-35655.99440175385,565.4834895265176,-3392.1035557800565,-4370.2204346613535,4596.621298438835,-255.1769524494776,2084.145439508611,-1427.7311536489212,1043.631212141536,334.98040079168425,98.04495816113192,-120.19353777193457,-7.87592878613198,-4.116317710194478,-3.2408825932307757,-0.12650470488098997,0.033340365945519916,-1.0482454698571009,-0.6048221992397785,-0.3044432019256135,-0.07485954198319135,456.5476897
496239.30481697567,-128126.90163047421,-192.36690729415207,884.1678685698901,4169.195136911614,5167.210509661436,-7249.316620469409,325.3145144624531,-2957.243079844362,-721.6532312961103,2703.3674867506284,-362.8626098677263,-202.9253433086243,11.26301013945298,-20.127368731188447,-6.808077801802293,11.311664670954686,-0.4179423026650018,-0.0033741324150343664,-0.9084752785916517,0.5734798424114974,-0.5982483122658411,0.7908131019329868,309.0714764
426170.2580902997,-283631.42067610804,-1121.264323224847,2086.4594597826103,4296.084999293152,4981.6376548389735,-7243.456707083601,408.96824743618663,-3013.1663186960095,-1833.523606781323,3552.600704191817,-371.16655480188047,55.85193673974697,21.92950165842479,-30.16311186319698,-4.954804453923373,5.929434584551887,0.9910731024253198,0.01730588021995529,-0.9693398293283594,0.5817872515126022,-0.5930220062886706,0.8485535275643714,475.7639625
598932.37878659,82355.07334273277,5924.077974853567,-715.7346074899665,4736.646116363814,4889.278945746998,-3218.586448168156,152.80607264441466,-3075.6823666688265,-395.7923098222193,1935.296626358688,-358.3546364694242,-31.783947176241043,19.19448649424768,-30.097748552607474,-1.1363503587448753,-2.29935318149922,-0.21876486327392103,-0.010812473951635725,-0.6652899301712587,1.2120570072517918,0.3014866808990881,-0.5419247974964994,336.60719500000005
271607.81211886415,-133839.75006564774,73255.93167645358,906.5386420054781,-1991.4197697331072,-2627.8397949823725,8128.97861580012,59.65308798407534,1049.009248698531,-1817.1551584227723,-1838.3597544996674,160.2362294196518,-56.17812575796457,-11.476022686421576,-1.310287167437498,0.690786750649905,-18.412969868241646,-0.43982922792022355,0.005232549438688627,-0.8088296335207871,0.45017997783753005,-0.4255298616354849,-0.11051773808686555,404.7591896
400853.5053850457,-421246.6326544394,-71910.49260071744,2845.3837816134646,2825.9600884707584,2853.312939077741,-2169.113560560179,554.7503494351848,-1696.7348993791377,-1432.4741147639465,-926.896653393197,-229.11863815532155,117.65229932657635,-130.3192508646518,-0.8649260027783363,-4.782246578422312,-4.158895714376203,-0.3471352175192539,0.03435936359463857,-0.85111701156722,0.5831609968323102,-0.5655713953806737,0.8938068817485153,307.6135397
464714.01490797324,-323583.5674938303,-63183.722143191866,-19612.538012327725,-2808.3131907057277,-3619.971689727291,-2395.1930511648134,4449.847800061354,2391.500860150152,-1792.365265337053,1017.9425801601058,293.307169908484,-104.62916978618537,1.5730050062182441,-20.316817841762596,52.80351721141591,2.2604254784172193,-0.053144879739711215,-0.05811395981977073,-0.8562015366157749,-0.6722582378530017,-0.186974142004065,0.6460458343975989,302.76195160000003
242820.61159982756,-571408.9090457951,4637.760190888766,4238.566880815862,2330.004162263482,2663.6163914640188,-6513.942605998483,786.5086494456881,-1478.7426058914396,-645.1551614601465,-322.5948736549318,-196.58445679557485,-53.50215533900016,-3.5354998647144837,2.9177494923770797,-9.071528365466442,-7.695389256217492,0.025099177523497367,-0.042822285567863716,-0.6843304337175987,-0.8329721086290984,0.06410289948015675,0.5923381126290438,119.373743
273522.69552782754,-503611.172712368,5213.506843124165,3724.4774334696745,2329.186741250719,2666.6033782925833,-6512.5332629916375,700.0006306017823,-1582.0871626444764,-1301.6903837506568,-431.5293585050465,-187.24857798825306,-142.2893879118562,-10.70325618433746,-1.0400709034644724,-7.822377206273036,-2.363678415590964,-0.6509868118616636,-0.025789356124312036,-0.33876124507072064,-0.9492084596104402,0.44176516840131524,0.5675031938292704,138.85716430000002
271942.10424400104,-508072.8002727924,5399.982585648027,3762.489321715859,2543.2231566567284,2509.801405419252,-6513.6881681898785,719.6613084312519,-1532.6018269666363,-1013.0291803144543,-567.9286757860986,-184.00474741848404,-150.72480510457683,-10.322246017731475,8.125076101465117,-8.393604156000707,-0.9792593976619615,-0.7298015513320029,-0.009139952365243266,-0.43054265248577855,0.9576349069146465,0.7294923833669167,0.5220674863604701,429.7191141
241708.8397880285,-264165.2208043906,21334.26601368912,2097.089110202838,3349.818771024366,3880.91905400682,-7098.969686445848,437.37680369019796,-2237.228146640008,-1557.2395841790271,1329.7373667830077,-283.5605789129577,110.40053430131707,69.95506377830458,-8.792459601556992,-2.0780950694797293,-5.220649584589559,0.28075544799915675,-0.01991534837853229,1.211347484541558,-0.09307164829796595,0.0024406285291131563,-0.18073550867651594,356.1679123
388155.3778363745,-469473.0995070813,-67722.68998332508,3170.4702006614366,2029.4337066433532,2632.0126320667405,6970.6213928525585,562.603688101457,-1547.6019974063488,-1974.7545899191364,-1320.5413261176636,-199.03483428879022,-85.75783882700529,-145.5792770439097,-16.3069181957314,-6.191305786338603,0.9932364702346201,-0.31797433951213233,-0.01154538194236379,-0.7854976518516704,-0.8723803499627464,0.09267014080056706,0.6564430547951936,360.19053189999994
317986.827315335,-404331.4747357764,-20870.52471233303,7690.904955236408,2347.1302815693584,2392.9214317371725,5202.36246676898,-2214.262535527527,-1963.4965898966605,-1909.3325406474103,-1238.7682772642115,-231.16373079387435,1.9692460003958212,106.00682189765664,2.642580378463259,-37.750397064446176,-1.1288080565523815,-0.6390527581176859,-0.04322953706533297,1.2671841527024132,-0.10564890076219832,-0.039938638646670105,-0.6000905257809254,372.7143434
281580.44158423884,-173552.2875734578,22193.83636978715,1378.5134776504606,2674.9654202161582,3845.1859213137245,-7105.799846807056,375.115719949314,-2197.800680746031,-1444.704735614873,526.9590369017254,-270.78174900227776,181.33833842051612,70.1819535747998,-12.664148871173388,0.6917252121638635,-7.372362513684728,-0.3148183956268963,-0.0029022496223346595,1.217168402558829,-0.08980367239892488,0.010164493116807427,-0.13381001810062254,358.3333888
236509.4349178561,-237104.04456656767,9878.033163057857,1432.4198193279735,-3972.264080848753,-4216.234782028442,1563.7760871020644,-176.22272195777109,2304.227337412619,-1573.5661145942936,1990.4750245380008,350.8367890425254,131.39905707807483,14.025065258523247,-16.710396670878357,-3.5951160702726543,-2.26316813399651,0.6084475044888985,-0.010932673112024909,1.2155536142417822,-0.08096931181410967,0.0062672420997811,-0.1704684101158464,350.2143399
436332.4459704681,-144403.57056693317,-21410.57347991544,8470.219122350736,3138.431176927756,4135.263098374022,5226.332877272247,-1920.0929827052712,-2735.509002342277,-1100.6492006997064,382.18668582586434,-315.40217002608256,-36.55214437178333,120.68684587574394,-3.1729302235384798,-34.764061028334496,-0.6796155057230797,-0.468930751232044,-0.011997490950684631,-0.9274185620567885,-0.8260052054785734,-0.04321588719752901,-0.17162918226172885,383.7976784
239871.13620654467,-231105.60097698862,10577.803617193775,1394.6906904802804,-3671.102181234648,-4660.75813485477,1559.045862674608,-124.45272410799534,1997.9050710186225,-1566.7203949622483,1568.4493405015269,326.434681626241,111.8947291501383,11.556484598696409,-9.089090075578904,-3.2677471862048617,-3.0427893495688605,0.3300201881491484,0.01703121221768222,-0.5638447375556916,0.9930397213749372,0.7269306607327641,0.6412943766552621,304.8929043
204781.2961111927,-310703.7677166829,7089.344627109097,2071.5967342913145,-2758.976298543119,-2669.7491218983378,1551.884007268497,146.2667729747864,1350.4339533560183,-1498.7994470216242,-884.2972680908166,175.95704973763372,129.8250755956783,1.5109586411083902,40.54192572271582,-1.7811281468325406,-1.2466165690535138,-0.3945937008890175,0.012133867912664553,-0.6602601112420022,1.2237771410860976,0.3478906719580173,-0.14715388904449392,322.86909760000003
353344.74370169616,-32204.31409241907,11507.92383648106,292.96566013817636,4172.30318097373,4372.565081814797,3800.0804533982773,242.73166408503653,-2762.8487428973563,-401.8461404286819,1696.1902868909467,-290.6230058534258,132.17955553905708,82.00965054975234,-15.6920137039202,-0.37659284995000325,-3.232179251776115,-0.08337755549263806,-0.06316397964048757,1.1760792650227614,-0.08169852680795056,-0.002924673506264858,-0.12043282257805372,426.9643518
447772.3272311527,49670.44296578285,-34698.50472741858,5500.217879032051,-2146.8884660359313,-2998.9899870062277,-794.8481771509271,-859.3460975836875,1176.7182836951404,-1178.727174445388,-2409.6864771180876,159.72043600930283,255.84392605811766,-70.37737300259195,-15.079898604581114,-110.71754076508535,17.329505861215015,-0.1996773001157883,0.25305036672781706,-0.8689531538372951,-0.809124543723283,-0.007677935218598097,0.015786829424907695,254.3214679
385220.2440119961,-77512.44530434348,-27823.31806310065,9960.685789071527,-2611.753419807981,-2939.8705002943666,2781.758877540886,-908.9154678951443,1194.3862567125946,-1341.488202108624,-1724.9437693847565,270.9513530748117,144.09987974597038,-75.19002351303438,-14.420315174323843,-84.68846940276917,8.822328559101932,-0.31749543076573866,0.143437367492977,1.293126093825281,-0.1247715952111313,0.13858795809451138,0.8523214697172866,425.9056215
219194.79315105744,-308094.22346104874,3283.2957444231592,1980.3441515184645,-3332.165543052553,-3905.2337619240247,1539.4105325024273,-10.145714936890064,1928.803125981805,-1207.2146602936589,1236.626044489935,264.35856542296017,254.8808670869697,70.96362422678834,2.3110026434697017,-1.8611604382175368,-8.018049398404743,1.062504181031584,0.03359420757622129,-0.78332911375394,-0.024787261181455966,0.7291640709260735,-0.2228468980483628,336.97743310000004
435114.6899619595,-395933.81735930976,68226.95166956262,2629.154288755715,-3002.7558176133543,-3906.224299012223,-3565.4377738985886,157.84266671279482,1935.4848546611204,-1346.2570184488495,977.6774960943659,307.38850290118904,-75.06453871693436,76.97848434981805,-10.715525076700532,-5.100099404530481,2.9504497781394474,-0.2683384419918785,-0.021168536797893184,-0.8126261079258222,-0.8376945442420444,-0.03278378834451368,-0.2916916255783388,395.2869659
287750.3996524691,-157864.88793649737,4768.626627764056,839.2672105372541,-2953.073178410226,-4143.702468867023,1537.9733392684354,-133.17633686921232,1868.506596680376,-1018.2049924118289,743.214427476219,251.0120614239976,173.23073431377404,66.70527327015795,4.628731449643289,-0.410611848031224,-4.781567708759319,-0.17206027536135032,0.011925501802901459,-0.9281851711438056,-0.8038260484305072,-0.041103603315365875,-0.16939681919334632,354.31037230000004
195331.1628012081,-301017.4287839151,17191.497629781246,2043.1018475286257,-2210.6505380381545,-2623.6018633773147,8175.463574720401,182.71790547652057,993.4214240581548,-1482.9406413833972,-1148.200462771116,148.60662180588255,75.080743159867,-71.77094898158968,2.6553007169271483,-3.3697139221087182,2.3362364847551356,-0.3437133194985906,-0.007318389072393414,-0.8961295595661863,-0.8052997392333632,-0.0919250734547533,-0.6234205102263439,439.5849887
341500.2850537956,-164526.1029534139,-49067.300699829095,673.7984546906692,-3441.727284657255,-4495.0523442770855,8627.37545441357,-281.47291537461376,2132.2616669382305,-1469.7836589755673,1537.7992029483055,317.8769257545127,61.700296455897465,-60.30114202489847,8.02795619713841,-4.153809064866912,23.658476689483166,-0.2801156146921375,-0.049827236867821686,1.2552604681341883,-0.12416511313678126,0.12348493838814976,0.7371581442833355,389.0008539
80859.69453064323,-617890.2891599508,2403.0435281625655,4346.493920137591,-3218.01935083084,-4522.795488896742,2868.019057162026,204.5682398088342,2119.3118072278394,-1545.655926229322,3139.4935900847604,301.1428214009451,-89.76241964300455,58.629057146595336,-19.589490707108805,-12.02020556404835,9.55751076431291,2.538158332136102,-0.06311776996108476,-0.6644584415545179,1.206263892042624,0.31242209710563107,-0.3130459165024,470.0834061000001
81955.93948660798,-616664.1671370864,2678.1279353116815,4345.634899092825,-2925.0892377398063,-4733.33988343598,2867.7671591842472,205.52288521929958,2159.6812952133373,-1572.3031178611893,2985.440942447458,300.93628042627046,-109.01834926725431,57.5440256857312,0.4914787513582785,-11.973089175013204,9.087700887492055,1.7725670898288437,-0.10583529365975083,1.2479655075084637,-0.1000913832163369,-0.021578990202931185,-0.3376991703530567,376.8468837
201002.64719446312,-352311.50358570303,33358.675089509525,2472.2750374533966,-2572.7143080756414,-2732.005873612047,-6858.887972030667,226.2544804663293,1154.308282254269,-2098.7620266804256,-741.8404416503871,169.74769685284528,181.80974575988026,52.01133649429593,-23.343230492904425,-0.03576029555663768,-8.625127820496221,-0.39394603525998617,0.013449998394394497,1.28291084120672,-0.09360710358088094,0.016726288138555312,-0.17030931398530075,393.3187117
209212.9966014681,-335802.46084864857,33813.528857494624,2358.763698900498,-2107.0024482450654,-3006.992375686007,-6856.9711703960065,192.86589731069333,1282.396347345963,-2105.043960314185,-713.7215842876834,140.35207389407614,192.2731475838672,52.50433149160582,-23.073068793620738,0.3174167783497421,-8.444599151348442,-0.429202139750178,0.02307495293224744,0.9365618860416657,0.020327497172145503,-0.35749303168637314,-0.14714505628699232,323.23814530000004
374632.20499917347,-259510.31622969417,-136507.1120192106,15231.925120982143,3104.1956232267194,3862.0271695576553,1337.3282408516175,-3038.8661266694608,-2676.3674485128995,-958.7296952000967,1203.0043919761783,-285.1947492020205,-62.9574904297903,-204.5878247372156,5.598606903264216,5.924297043866836,3.32866351694558,-0.701015129275303,-0.04508296802043757,-1.0138427832338164,-0.669778174651597,-0.1918577009037256,0.7812769761828178,427.0373677
517460.876221002,-151420.800156867,8071.9390341268145,-17786.63551293487,-3513.4075062155803,-4582.450528166492,4111.5657407011695,3537.3567152262044,3109.7943505009816,-1183.9868557633786,2701.186790136021,443.2951751892727,-109.1629087923621,15.642979284422456,-11.818563148171819,55.617705147999025,10.144414498243307,0.029130011150054567,-0.08786076041261032,-0.8461300846038933,0.5918660735026201,-0.5868409731440654,0.7613584920620571,163.01193
522692.746796079,-140588.75594045667,8375.519186293803,-17198.34286412724,-3378.4032425617247,-4812.351528178472,4111.983662062517,3826.0215918600416,3089.448442694982,-925.9443518145148,2613.910451759164,344.5306961582316,-105.90020565715666,16.337226354220537,-17.36226087192291,55.05647083798927,9.856109357951146,0.07617879824252281,-0.0884115791589988,-0.838178779460035,0.592486228098678,-0.589352082372471,0.7648598937213572,296.972665
